icd9_code,short_title,long_title,k_card,k_heart,k_hemorrhag,k_bleed,k_embolism,k_shock,k_clot,num,exclude,comments
4257,Metabolic cardiomyopathy,Nutritional and metabolic cardiomyopathy,1,0,0,0,0,0,0,27,1,
4258,Cardiomyopath in oth dis,Cardiomyopathy in other diseases classified elsewhere,1,0,0,0,0,0,0,32,1,
4259,Second cardiomyopath NOS,"Secondary cardiomyopathy, unspecified",1,0,0,0,0,0,0,60,1,
4266,Other heart block,Other heart block,0,1,0,0,0,0,0,14,1,
4270,Parox atrial tachycardia,Paroxysmal supraventricular tachycardia,1,0,0,0,0,0,0,128,1,
4271,Parox ventric tachycard,Paroxysmal ventricular tachycardia,1,0,0,0,0,0,0,1588,1,
4272,Parox tachycardia NOS,"Paroxysmal tachycardia, unspecified",1,0,0,0,0,0,0,9,1,
4275,Cardiac arrest,Cardiac arrest,1,0,0,0,0,0,0,1479,1,
42789,Cardiac dysrhythmias NEC,Other specified cardiac dysrhythmias,1,0,0,0,0,0,0,1472,1,
4279,Cardiac dysrhythmia NOS,"Cardiac dysrhythmia, unspecified",1,0,0,0,0,0,0,8,1,
4280,CHF NOS,"Congestive heart failure, unspecified",0,1,0,0,0,0,0,9622,1,
4281,Left heart failure,Left heart failure,0,1,0,0,0,0,0,30,1,
42820,Systolic hrt failure NOS,"Systolic heart failure, unspecified",0,1,0,0,0,0,0,366,1,
42821,Ac systolic hrt failure,Acute systolic heart failure,0,1,0,0,0,0,0,704,1,
42822,Chr systolic hrt failure,Chronic systolic heart failure,0,1,0,0,0,0,0,656,1,
42823,Ac on chr syst hrt fail,Acute on chronic systolic heart failure,0,1,0,0,0,0,0,1054,1,
42830,Diastolc hrt failure NOS,"Diastolic heart failure, unspecified",0,1,0,0,0,0,0,526,1,discuss
42831,Ac diastolic hrt failure,Acute diastolic heart failure,0,1,0,0,0,0,0,430,1,
42832,Chr diastolic hrt fail,Chronic diastolic heart failure,0,1,0,0,0,0,0,692,1,
42833,Ac on chr diast hrt fail,Acute on chronic diastolic heart failure,0,1,0,0,0,0,0,880,1,
42840,Syst/diast hrt fail NOS,"Combined systolic and diastolic heart failure, unspecified",0,1,0,0,0,0,0,115,1,
42841,Ac syst/diastol hrt fail,Acute combined systolic and diastolic heart failure,0,1,0,0,0,0,0,94,1,
42842,Chr syst/diastl hrt fail,Chronic combined systolic and diastolic heart failure,0,1,0,0,0,0,0,114,1,
42843,Ac/chr syst/dia hrt fail,Acute on chronic combined systolic and diastolic heart failure,0,1,0,0,0,0,0,344,1,
4289,Heart failure NOS,"Heart failure, unspecified",0,1,0,0,0,0,0,10,1,
4290,Myocarditis NOS,"Myocarditis, unspecified",1,0,0,0,0,0,0,16,1,
4291,Myocardial degeneration,Myocardial degeneration,1,0,0,0,0,0,0,11,1,
4292,Ascvd,"Cardiovascular disease, unspecified",1,0,0,0,0,0,0,1,0,discuss
4293,Cardiomegaly,Cardiomegaly,1,0,0,0,0,0,0,66,0,discuss
4294,Hrt dis postcardiac surg,Functional disturbances following cardiac surgery,1,0,0,0,0,0,0,31,1,
42971,Acq cardiac septl defect,Acquired cardiac septal defect,1,0,0,0,0,0,0,74,1,
42979,Other sequelae of MI NEC,"Certain sequelae of myocardial infarction, not elsewhere classified, other",1,0,0,0,0,0,0,10,1,
42989,Ill-defined hrt dis NEC,Other ill-defined heart diseases,0,1,0,0,0,0,0,147,0,discuss
4299,Heart disease NOS,"Heart disease, unspecified",0,1,0,0,0,0,0,95,0,discuss
430,Subarachnoid hemorrhage,Subarachnoid hemorrhage,0,0,1,0,0,0,0,236,1,discuss
431,Intracerebral hemorrhage,Intracerebral hemorrhage,0,0,1,0,0,0,0,359,1,discuss
4321,Subdural hemorrhage,Subdural hemorrhage,0,0,1,0,0,0,0,108,1,discuss
4329,Intracranial hemorr NOS,Unspecified intracranial hemorrhage,0,0,1,0,0,0,0,16,1,discuss
43410,Crbl emblsm wo infrct,Cerebral embolism without mention of cerebral infarction,0,0,0,0,1,0,0,19,1,discuss
43411,Crbl emblsm w infrct,Cerebral embolism with cerebral infarction,0,0,0,0,1,0,0,633,1,discuss
44409,Ot art emb/thrm abd aort,Other arterial embolism and thrombosis of abdominal aorta,0,0,0,0,1,0,0,21,1,
4441,Thoracic aortic embolism,Embolism and thrombosis of thoracic aorta,0,0,0,0,1,0,0,27,1,
44421,Upper extremity embolism,Arterial embolism and thrombosis of upper extremity,0,0,0,0,1,0,0,56,0,
44422,Lower extremity embolism,Arterial embolism and thrombosis of lower extremity,0,0,0,0,1,0,0,161,0,
44481,Iliac artery embolism,Embolism and thrombosis of iliac artery,0,0,0,0,1,0,0,50,0,
44489,Arterial embolism NEC,Embolism and thrombosis of other specified artery,0,0,0,0,1,0,0,89,0,
4449,Arterial embolism NOS,Embolism and thrombosis of unspecified artery,0,0,0,0,1,0,0,10,0,
44502,"Atheroembolism,lower ext",Atheroembolism of lower extremity,0,0,0,0,1,0,0,6,0,
44581,"Atheroembolism, kidney",Atheroembolism of kidney,0,0,0,0,1,0,0,5,0,
44589,"Atheroembolism, site NEC",Atheroembolism of other site,0,0,0,0,1,0,0,3,0,
4480,Heredit hemorr telangiec,Hereditary hemorrhagic telangiectasia,0,0,1,0,0,0,0,3,0,
449,Septic arterial embolism,Septic arterial embolism,0,0,0,0,1,0,0,66,0,
4532,Oth inf vena cava thromb,Other venous embolism and thrombosis of inferior vena cava,0,0,0,0,1,0,0,48,0,
4533,Renal vein thrombosis,Other venous embolism and thrombosis of renal vein,0,0,0,0,1,0,0,5,0,
45340,Ac DVT/embl low ext NOS,Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity,0,0,0,0,1,0,0,66,0,
45341,Ac DVT/emb prox low ext,Acute venous embolism and thrombosis of deep vessels of proximal lower extremity,0,0,0,0,1,0,0,228,0,
45342,Ac DVT/emb distl low ext,Acute venous embolism and thrombosis of deep vessels of distal lower extremity,0,0,0,0,1,0,0,117,0,
45350,Ch DVT/embl low ext NOS,Chronic venous embolism and thrombosis of unspecified deep vessels of lower extremity,0,0,0,0,1,0,0,2,0,
45351,Ch DVT/embl prox low ext,Chronic venous embolism and thrombosis of deep vessels of proximal lower extremity,0,0,0,0,1,0,0,6,0,
45352,Ch DVT/embl dstl low ext,Chronic venous embolism and thrombosis of deep vessels of distal lower extremity,0,0,0,0,1,0,0,12,0,
4536,Embl suprfcl ves low ext,Venous embolism and thrombosis of superficial vessels of lower extremity,0,0,0,0,1,0,0,16,0,
45371,Ch emblsm suprfcl up ext,Chronic venous embolism and thrombosis of superficial veins of upper extremity,0,0,0,0,1,0,0,5,0,
45372,Ch DVT/embl up ext,Chronic venous embolism and thrombosis of deep veins of upper extremity,0,0,0,0,1,0,0,1,0,
45374,Ch emblsm axillary veins,Chronic venous embolism and thrombosis of axillary veins,0,0,0,0,1,0,0,1,0,
45375,Ch emblsm subclav veins,Chronic venous embolism and thrombosis of subclavian veins,0,0,0,0,1,0,0,3,0,
45376,Ch embl internl jug vein,Chronic venous embolism and thrombosis of internal jugular veins,0,0,0,0,1,0,0,2,0,
45377,Ch embl thorac vein NEC,Chronic venous embolism and thrombosis of other thoracic veins,0,0,0,0,1,0,0,2,0,
45381,Ac embl suprfcl up ext,Acute venous embolism and thrombosis of superficial veins of upper extremity,0,0,0,0,1,0,0,88,0,
45382,Ac DVT/embl up ext,Acute venous embolism and thrombosis of deep veins of upper extremity,0,0,0,0,1,0,0,71,0,
45383,Ac emblsm up ext NOS,"Acute venous embolism and thrombosis of upper extremity, unspecified",0,0,0,0,1,0,0,17,0,
45384,Ac emblsm axillary veins,Acute venous embolism and thrombosis of axillary veins,0,0,0,0,1,0,0,15,0,
45385,Ac embl subclav veins,Acute venous embolism and thrombosis of subclavian veins,0,0,0,0,1,0,0,39,0,
45386,Ac embl internl jug vein,Acute venous embolism and thrombosis of internal jugular veins,0,0,0,0,1,0,0,50,0,
45387,Ac embl thorac vein NEC,Acute venous embolism and thrombosis of other thoracic veins,0,0,0,0,1,0,0,7,0,
45389,Ac embolism veins NEC,Acute venous embolism and thrombosis of other specified veins,0,0,0,0,1,0,0,6,0,
4539,Venous thrombosis NOS,Other venous embolism and thrombosis of unspecified site,0,0,0,0,1,0,0,15,0,
4560,Esophag varices w bleed,Esophageal varices with bleeding,0,0,0,1,0,0,0,8,1,
4561,Esoph varices w/o bleed,Esophageal varices without mention of bleeding,0,0,0,1,0,0,0,43,0,
45620,Bleed esoph var oth dis,"Esophageal varices in diseases classified elsewhere, with bleeding",0,0,0,1,0,0,0,109,1,
45621,Esoph varice oth dis NOS,"Esophageal varices in diseases classified elsewhere, without mention of bleeding",0,0,0,1,0,0,0,129,0,
4590,Hemorrhage NOS,"Hemorrhage, unspecified",0,0,1,0,0,0,0,63,1,
5300,Achalasia & cardiospasm,Achalasia and cardiospasm,1,0,0,0,0,0,0,21,0,
53020,Ulc esophagus w/o bleed,Ulcer of esophagus without bleeding,0,0,0,1,0,0,0,23,0,
53021,Ulcer esophagus w bleed,Ulcer of esophagus with bleeding,0,0,0,1,0,0,0,9,1,
5307,Mallory-weiss syndrome,Gastroesophageal laceration-hemorrhage syndrome,0,0,1,0,0,0,0,47,1,
53082,Esophageal hemorrhage,Esophageal hemorrhage,0,0,1,0,0,0,0,19,1,
53100,Ac stomach ulcer w hem,"Acute gastric ulcer with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,23,1,
53140,Chr stomach ulc w hem,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,72,1,
53160,Chr stomach ulc hem/perf,"Chronic or unspecified gastric ulcer with hemorrhage and perforation, without mention of obstruction",0,0,1,0,0,0,0,1,1,
53170,Chr stomach ulcer NOS,"Chronic gastric ulcer without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,10,0,
53190,Stomach ulcer NOS,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,65,0,
53200,Ac duodenal ulcer w hem,"Acute duodenal ulcer with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,27,1,
53201,Ac duoden ulc w hem-obst,"Acute duodenal ulcer with hemorrhage, with obstruction",0,0,1,0,0,0,0,1,1,
53220,Ac duoden ulc w hem/perf,"Acute duodenal ulcer with hemorrhage and perforation, without mention of obstruction",0,0,1,0,0,0,0,5,1,
53230,Acute duodenal ulcer NOS,"Acute duodenal ulcer without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,4,0,
53240,Chr duoden ulcer w hem,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,78,1,
53241,Chr duoden ulc hem-obstr,"Chronic or unspecified duodenal ulcer with hemorrhage, with obstruction",0,0,1,0,0,0,0,4,1,
53260,Chr duoden ulc hem/perf,"Chronic or unspecified duodenal ulcer with hemorrhage and perforation, without mention of obstruction",0,0,1,0,0,0,0,2,1,
53270,Chr duodenal ulcer NOS,"Chronic duodenal ulcer without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,3,0,
53290,Duodenal ulcer NOS,"Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,25,0,
53300,Ac peptic ulcer w hemorr,"Acute peptic ulcer of unspecified site with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,2,1,
53340,Chr peptic ulcer w hem,"Chronic or unspecified peptic ulcer of unspecified site with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,5,1,
53341,Chr peptic ulc w hem-obs,"Chronic or unspecified peptic ulcer of unspecified site with hemorrhage, with obstruction",0,0,1,0,0,0,0,1,1,
53370,Chronic peptic ulcer NOS,"Chronic peptic ulcer of unspecified site without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,6,0,
53390,Peptic ulcer NOS,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,62,0,
53400,Ac marginal ulcer w hem,"Acute gastrojejunal ulcer with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,2,0,
53440,Chr marginal ulcer w hem,"Chronic or unspecified gastrojejunal ulcer with hemorrhage, without mention of obstruction",0,0,1,0,0,0,0,4,1,
53490,Gastrojejunal ulcer NOS,"Gastrojejunal ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",0,0,1,0,0,0,0,5,0,
53500,Acute gastrtis w/o hmrhg,"Acute gastritis, without mention of hemorrhage",0,0,1,0,0,0,0,2,0,
53501,Acute gastritis w hmrhg,"Acute gastritis, with hemorrhage",0,0,1,0,0,0,0,46,1,
53510,Atrph gastrtis w/o hmrhg,"Atrophic gastritis, without mention of hemorrhage",0,0,1,0,0,0,0,11,0,
53511,Atrph gastritis w hmrhg,"Atrophic gastritis, with hemorrhage",0,0,1,0,0,0,0,9,1,
53530,Alchl gastrtis w/o hmrhg,"Alcoholic gastritis, without mention of hemorrhage",0,0,1,0,0,0,0,1,0,
53531,Alchl gstritis w hmrhg,"Alcoholic gastritis, with hemorrhage",0,0,1,0,0,0,0,2,1,
53540,Oth spf gstrt w/o hmrhg,"Other specified gastritis, without mention of hemorrhage",0,0,1,0,0,0,0,35,0,
53541,Oth spf gastrt w hmrhg,"Other specified gastritis, with hemorrhage",0,0,1,0,0,0,0,32,1,
53550,Gstr/ddnts NOS w/o hmrhg,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",0,0,1,0,0,0,0,149,0,
53551,Gstr/ddnts NOS w hmrhg,"Unspecified gastritis and gastroduodenitis, with hemorrhage",0,0,1,0,0,0,0,64,1,
53560,Duodenitis w/o hmrhg,"Duodenitis, without mention of hemorrhage",0,0,1,0,0,0,0,47,0,
53561,Duodenitis w hmrhg,"Duodenitis, with hemorrhage",0,0,1,0,0,0,0,23,1,
53570,Eosinophil gastrt wo hem,"Eosinophilic gastritis, without mention of hemorrhage",0,0,1,0,0,0,0,3,0,
53782,Angio stm/dudn w/o hmrhg,Angiodysplasia of stomach and duodenum without mention of hemorrhage,0,0,1,0,0,0,0,28,0,
53783,Angio stm/dudn w hmrhg,Angiodysplasia of stomach and duodenum with hemorrhage,0,0,1,0,0,0,0,43,1,
53784,"Dieulafoy les,stom&duod",Dieulafoy lesion (hemorrhagic) of stomach and duodenum,0,0,1,0,0,0,0,19,1,
56200,Dvrtclo sml int w/o hmrg,Diverticulosis of small intestine (without mention of hemorrhage),0,0,1,0,0,0,0,14,0,
56202,Dvrtclo sml int w hmrhg,Diverticulosis of small intestine with hemorrhage,0,0,1,0,0,0,0,1,1,
56210,Dvrtclo colon w/o hmrhg,Diverticulosis of colon (without mention of hemorrhage),0,0,1,0,0,0,0,359,0,
56211,Dvrtcli colon w/o hmrhg,Diverticulitis of colon (without mention of hemorrhage),0,0,1,0,0,0,0,99,0,
56212,Dvrtclo colon w hmrhg,Diverticulosis of colon with hemorrhage,0,0,1,0,0,0,0,72,1,
56213,Dvrtcli colon w hmrhg,Diverticulitis of colon with hemorrhage,0,0,1,0,0,0,0,10,1,
5693,Rectal & anal hemorrhage,Hemorrhage of rectum and anus,0,0,1,0,0,0,0,37,1,
56984,Angio intes w/o hmrhg,Angiodysplasia of intestine (without mention of hemorrhage),0,0,1,0,0,0,0,10,0,
56985,Angio intes w hmrhg,Angiodysplasia of intestine with hemorrhage,0,0,1,0,0,0,0,34,1,
5789,Gastrointest hemorr NOS,"Hemorrhage of gastrointestinal tract, unspecified",0,0,1,0,0,0,0,685,1,
5967,Bladder wall hemorrhage,Hemorrhage into bladder wall,0,0,1,0,0,0,0,5,1,
6021,Prostatic congest/hemorr,Congestion or hemorrhage of prostate,0,0,1,0,0,0,0,1,1,
6268,Menstrual disorder NEC,Other disorders of menstruation and other abnormal bleeding from female genital tract,0,0,0,1,0,0,0,9,1,
6271,Postmenopausal bleeding,Postmenopausal bleeding,0,0,0,1,0,0,0,7,1,
63411,Spon abort w hemorr-inc,"Spontaneous abortion, complicated by delayed or excessive hemorrhage, incomplete",0,0,1,0,0,0,0,1,1,
63451,Spon abort w shock-inc,"Spontaneous abortion, complicated by shock, incomplete",0,0,0,0,0,1,0,2,1,
64131,Coag def hemorr-deliver,"Antepartum hemorrhage associated with coagulation defects, delivered, with or without mention of antepartum condition",0,0,1,0,0,0,0,3,1,
64861,CV dis NEC preg-deliver,"Other cardiovascular diseases of mother, delivered, with or without mention of antepartum condition",1,0,0,0,0,0,0,14,0,
64862,CV dis NEC-deliver w p/p,"Other cardiovascular diseases of mother, delivered, with mention of postpartum complication",1,0,0,0,0,0,0,1,0,
64863,CV dis NEC-antepartum,"Other cardiovascular diseases of mother, antepartum condition or complication",1,0,0,0,0,0,0,4,0,
64864,CV dis NEC-postpartum,"Other cardiovascular diseases of mother, postpartum condition or complication",1,0,0,0,0,0,0,4,0,
65971,Abn ftl hrt rate/rhy-del,"Abnormality in fetal heart rate or rhythm, delivered, with or without mention of antepartum condition",0,1,0,0,0,0,0,5,0,
66612,Postpa hem NEC-del w p/p,"Other immediate postpartum hemorrhage, delivered, with mention of postpartum complication",0,0,1,0,0,0,0,8,1,
66624,Delay p/part hem-postpar,"Delayed and secondary postpartum hemorrhage, postpartum condition or complication",0,0,1,0,0,0,0,2,1,
66811,Heart compl in del-deliv,"Cardiac complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",1,0,0,0,0,0,0,2,1,
